,Contributors,Coordinates,Created_At,Favorited,Followers_Count,Friends_Count,Geo,Location,Place,Retweet_Count,Retweeted,Screen_Name,Source,Truncated,Tweet,TweetId,UserId
1934,,,2018-01-25 04:12:51,0.0,344.0,113.0,,From CHICAGO to OSAKA,,2719.0,0.0,WitchY6U,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563793126130483e+17,7.22049695942443e+17
1935,,,2018-01-25 04:12:18,0.0,143.0,226.0,,,,2719.0,0.0,panuear,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56379174763049e+17,2801507426.0
1936,,,2018-01-25 04:12:05,0.0,236.0,515.0,,Montreal,,7.0,0.0,disneymarvelfan,Periscope,0.0,RT @TheReal_NRP: Voice impressions! Guess the voice impression!! I do over 200 voices. Come say hi:) #love #ThorRagnarok https://t.co/t7Rob…,9.563791192514355e+17,65204468.0
1937,,,2018-01-25 04:12:04,0.0,519.0,187.0,,??????????????????????????,,2719.0,0.0,preeya379,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563791168565166e+17,1376998662.0
1938,,,2018-01-25 04:11:38,0.0,229.0,228.0,,,,2719.0,0.0,bbamaq,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56379006152065e+17,2186089094.0
1939,,,2018-01-25 04:11:30,0.0,228.0,302.0,,,,2719.0,0.0,LilacWingg,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563789737090212e+17,4254364574.0
1940,,,2018-01-25 04:11:27,0.0,86.0,422.0,,,,2719.0,0.0,PY_9692,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563789599265382e+17,2156039263.0
1941,,,2018-01-25 04:11:20,0.0,5128.0,3606.0,,?????-???,,2719.0,0.0,Asgardskaya,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56378932013609e+17,1334222810.0
1942,,,2018-01-25 04:11:14,0.0,1210.0,619.0,,,,2719.0,0.0,ia_yeah,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563789078375301e+17,1100797128.0
1943,,,2018-01-25 04:11:04,0.0,141.0,377.0,,,,2719.0,0.0,950101_,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563788656470385e+17,1538721074.0
1944,,,2018-01-25 04:11:00,0.0,3543.0,4655.0,,"New York, NY",,7.0,0.0,Z5EBRA,Periscope,0.0,RT @TheReal_NRP: Voice impressions! Guess the voice impression!! I do over 200 voices. Come say hi:) #love #ThorRagnarok https://t.co/t7Rob…,9.563788470494781e+17,8.134551770973676e+17
1945,,,2018-01-25 04:10:44,0.0,61.0,49.0,,bed,,2719.0,0.0,realwxlf,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563787809347174e+17,7.296299927499612e+17
1946,,,2018-01-25 04:10:40,0.0,443.0,113.0,,,,2719.0,0.0,sarimwtk,Twitter for iPad,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563787614186209e+17,2372735273.0
1947,,,2018-01-25 04:10:26,0.0,3.0,194.0,,,,2719.0,0.0,daydream286,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563787052736758e+17,2882124140.0
1948,,,2018-01-25 04:10:17,0.0,346.0,417.0,,,,2719.0,0.0,Nun_insidE,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563786651341783e+17,2212429687.0
1949,,,2018-01-25 04:10:00,0.0,94.0,199.0,,PCC'NST#21 ?????????????,,2720.0,0.0,anantaya_mind,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56378596418904e+17,2195748312.0
1950,,,2018-01-25 04:10:00,0.0,55.0,978.0,,"White Bear Lake, MN",,2720.0,0.0,Marvel_red_,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563785944306934e+17,852019364.0
1951,,,2018-01-25 04:09:40,0.0,272.0,511.0,,"Thailand, Phetchabun",,2720.0,0.0,_tarnukas,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563785129312748e+17,536319559.0
1952,,,2018-01-25 04:09:16,0.0,200.0,307.0,,,,2720.0,0.0,waerywine__shh,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563784101330698e+17,1596081235.0
1953,,,2018-01-25 04:09:05,0.0,829.0,196.0,,Thailand,,2720.0,0.0,Rapping_VV,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563783630981161e+17,854223355.0
1954,,,2018-01-25 04:09:03,0.0,47.0,439.0,,Thailand,,2720.0,0.0,cchomiechom,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.5637835751134e+17,7.512540777916129e+17
1955,,,2018-01-25 04:08:55,0.0,45.0,507.0,,,,2720.0,0.0,Witch_Wi,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563783227237908e+17,320743016.0
1956,,,2018-01-25 04:08:39,0.0,193.0,502.0,,Thailand ?????????????,,2720.0,0.0,noonun_ks,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563782549228093e+17,131059717.0
1957,,,2018-01-25 04:08:35,0.0,10.0,136.0,,,,2720.0,0.0,Ihiddleen,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563782408677458e+17,9.466682478976082e+17
1958,,,2018-01-25 04:08:33,0.0,224.0,21.0,,"? ? ??? ?? ?? ????,",,10420.0,0.0,ginginebamibami,Twitter for Android,0.0,"RT @9GAG: He used to be mine.
#Thorragnarok https://t.co/Uw8vJfuzda",9.563782309230141e+17,7.632767509439816e+17
1959,,,2018-01-25 04:08:27,0.0,814.0,368.0,,?? ???,,2720.0,0.0,real__parkNan,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563782072503378e+17,843489583.0
1960,,,2018-01-25 04:08:25,0.0,86.0,774.0,,  friend code: 00018595097,,371.0,0.0,LVOE2001,Twitter for iPhone,0.0,RT @sillyvantas: thor ragnarok characters with ugly 80s sweaters: a compilation #Thor #Loki #HULK #ThorRagnarok https://t.co/60FAmqpiiz,9.56378196378837e+17,2836740064.0
1961,,,2018-01-25 04:07:57,0.0,11.0,362.0,,,,2720.0,0.0,LasySaturday29,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563780808256512e+17,2908338889.0
1962,,,2018-01-25 04:07:55,0.0,205.0,626.0,,Thailand/Bangkok,,2720.0,0.0,mcnorthh,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563780727557489e+17,3081428893.0
1963,,,2018-01-25 04:07:51,0.0,34.0,85.0,,,,7.0,0.0,kristymckk11,Periscope,0.0,RT @TheReal_NRP: Voice impressions! Guess the voice impression!! I do over 200 voices. Come say hi:) #love #ThorRagnarok https://t.co/t7Rob…,9.563780546825585e+17,1232675444.0
1964,,,2018-01-25 04:07:37,0.0,54.0,159.0,,"Bangkok, Thailand",,2720.0,0.0,Aliiiimah,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563779938735104e+17,2261329022.0
1965,,,2018-01-25 04:07:30,0.0,285.0,609.0,,,,2720.0,0.0,narscel,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563779656920515e+17,2473655281.0
1966,,,2018-01-25 04:07:25,0.0,157.0,341.0,,,,2720.0,0.0,Lucky_13n,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563779436886753e+17,1264102916.0
1967,,,2018-01-25 04:06:55,0.0,173.0,265.0,,???????????????,,2720.0,0.0,msk5126,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563778187403592e+17,7.078200557325558e+17
1968,,,2018-01-25 04:06:33,0.0,98.0,362.0,,in a relationship with bed.,,2720.0,0.0,OneCloudy,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563777257274696e+17,566229777.0
1969,,,2018-01-25 04:06:29,0.0,122.0,253.0,,,,2720.0,0.0,hang3506,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563777104224993e+17,8.008423005784064e+17
1970,,,2018-01-25 04:06:11,0.0,78.0,408.0,,,,2720.0,0.0,ingsrikwan,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563776338260664e+17,2767886207.0
1971,,,2018-01-25 04:06:08,0.0,254.0,107.0,,,,2720.0,0.0,Galaxy_Mill,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563776230257951e+17,1242884730.0
1972,,,2018-01-25 04:05:55,0.0,21.0,39.0,,"""???? ???, ?????.""",,1702.0,0.0,ensign893,Twitter Web Client,0.0,"RT @MarkRuffalo: Signing the @marvel poster for #ThorRagnarok, amazing work done by @00obsidian00 https://t.co/090nZ66IKX",9.563775672791982e+17,2252630192.0
1973,,,2018-01-25 04:05:53,0.0,1287.0,2869.0,,Standing By,,0.0,0.0,SWSondheimer,Twitter for iPhone,1.0,"I know, I know. It’s crooked. Alas. So am I. #arenathor #gladiatorthor #thorragnarok #thorcosplay #genderflip… https://t.co/dlnBM6aYZd",9.563775616632381e+17,26655028.0
1974,,,2018-01-25 04:05:19,0.0,749.0,465.0,,"Bangkok, Thailand",,2720.0,0.0,chunjinnanman_f,TweetDeck,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563774188931604e+17,66326641.0
1975,,,2018-01-25 04:04:54,0.0,30.0,161.0,,"Bankok,Thailand",,2720.0,0.0,stcbksrp,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563773106801172e+17,243094441.0
1976,,,2018-01-25 04:04:47,0.0,2277.0,253.0,,,,2720.0,0.0,xxthemoon_,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563772836058767e+17,546438236.0
1977,,,2018-01-25 04:04:45,0.0,3.0,83.0,,,,2720.0,0.0,eshiddle_e,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563772734514954e+17,9.361076205107405e+17
1978,,,2018-01-25 04:04:23,0.0,401.0,830.0,,Thailand,,2720.0,0.0,Lonely_Tree,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563771812354621e+17,63042273.0
1979,,,2018-01-25 04:04:06,0.0,208.0,210.0,,,,2720.0,0.0,Loki_twh29,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563771118240317e+17,732539455.0
1980,,,2018-01-25 04:03:43,0.0,389.0,140.0,,"177A Bleecker Street, New York",,2720.0,0.0,AinoSanya,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56377013518037e+17,308572680.0
1981,,,2018-01-25 04:03:12,0.0,1927.0,298.0,,3-Chome no Yuhi,,2720.0,0.0,emusanchome,TweetDeck,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563768838131671e+17,9.220908701400596e+17
1982,,,2018-01-25 04:03:02,0.0,177.0,470.0,,chanbaek jaeten,,2720.0,0.0,Pikabiku64,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563768440890163e+17,2476857710.0
1983,,,2018-01-25 04:02:46,0.0,167.0,124.0,,Thailand,,2720.0,0.0,spitra1004,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563767750801408e+17,2538578335.0
1984,,,2018-01-25 04:02:33,0.0,416.0,225.0,,,,2720.0,0.0,zeenahm,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563767226009682e+17,219488653.0
1985,,,2018-01-25 04:02:28,0.0,7.0,126.0,,,,2720.0,0.0,meemoneyishappy,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563766991044116e+17,4798682167.0
1986,,,2018-01-25 04:01:35,0.0,75.0,93.0,,????,,2720.0,0.0,zkfmx,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563764755313295e+17,7.568101321141862e+17
1987,,,2018-01-25 04:01:08,0.0,18.0,156.0,,,,2720.0,0.0,e_CStewart90,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56376365238014e+17,9.01321770405376e+17
1988,,,2018-01-25 04:00:40,0.0,1178.0,354.0,,Mos Eisley ,,7.0,0.0,TheReal_NRP,Periscope,0.0,Voice impressions! Guess the voice impression!! I do over 200 voices. Come say hi:) #love #ThorRagnarok https://t.co/t7Robg7NBp,9.563762457840968e+17,438736713.0
1989,,,2018-01-25 04:00:23,0.0,37.0,175.0,,,,2720.0,0.0,gknatnicha,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563761766619423e+17,3016321711.0
1990,,,2018-01-25 04:00:07,0.0,241.0,291.0,,,,2720.0,0.0,Taammpatt,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563761065835192e+17,446005641.0
1991,,,2018-01-25 03:59:56,0.0,1404.0,121.0,,,,2720.0,0.0,YJBC992,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563760609956332e+17,609170019.0
1992,,,2018-01-25 03:59:45,0.0,620.0,349.0,,,,2720.0,0.0,lookmaileoniz,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563760154622566e+17,2853753979.0
1993,,,2018-01-25 03:59:40,0.0,274.0,482.0,,Middle-Earth,,2720.0,0.0,_nannjnyng,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563759931065754e+17,28315161.0
1994,,,2018-01-25 03:59:31,0.0,25.0,338.0,,"Orlando, FL",,2720.0,0.0,HsHatesYou,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563759570440602e+17,2900262618.0
1995,,,2018-01-25 03:59:14,0.0,37.0,559.0,,????????,,2720.0,0.0,mind_mago,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563758866467512e+17,3195227053.0
1996,,,2018-01-25 03:59:07,0.0,2426.0,313.0,,???????????????????????,,2720.0,0.0,Pnwr_,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563758555376476e+17,2458132261.0
1997,,,2018-01-25 03:59:04,0.0,627.0,307.0,,?????????,,2720.0,0.0,NestChonnatee,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563758449596293e+17,79955223.0
1998,,,2018-01-25 03:58:08,0.0,298.0,503.0,,,,2720.0,0.0,nutjo_nutjo,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563756082499256e+17,2184033332.0
1999,,,2018-01-25 03:58:01,0.0,507.0,592.0,,always with BIGBANG,,2720.0,0.0,ZPrang,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563755779754025e+17,586420223.0
2000,,,2018-01-25 03:57:28,0.0,94583.0,110.0,,"Hogwarts, Scotland",,2720.0,0.0,yuteesonyu,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56375442692309e+17,188219552.0
2001,,,2018-01-25 03:57:23,0.0,4.0,104.0,,Taiwan,,2720.0,0.0,hellman_gene,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.5637542093645e+17,8.959496507959706e+17
2002,,,2018-01-25 03:57:16,0.0,9.0,41.0,,,,2720.0,0.0,cnacaba,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563753919412797e+17,8.801220585370173e+17
2003,,,2018-01-25 03:56:48,0.0,308.0,689.0,,Japan,,2720.0,0.0,oritatamigasa,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563752736828416e+17,117920238.0
2004,,,2018-01-25 03:56:18,0.0,56.0,125.0,,??? ????*MCU*??*?? ? ??,,2720.0,0.0,backflea,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56375149837656e+17,2766531266.0
2005,,,2018-01-25 03:56:10,0.0,58.0,166.0,,"Phetchabun, Thailand",,2720.0,0.0,Fongnam_Natcha,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563751142531973e+17,8.680911967945769e+17
2006,,,2018-01-25 03:53:57,0.0,107.0,761.0,,,,2720.0,0.0,OomSiraprapa,Twitter for iPad,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563745582436311e+17,4002917772.0
2007,,,2018-01-25 03:53:04,0.0,111.0,92.0,,"Asgadia, Earth",,34.0,0.0,HeartAmiss,Twitter for iPad,0.0,RT @levinehuang: After I'm here #Thorki #ThorRagnarok #Loki #2 https://t.co/KLE7XsFU5x,9.56374335698092e+17,235815467.0
2008,,,2018-01-25 03:50:44,0.0,150.0,261.0,,Thailand Chonburi,,2720.0,0.0,MatoMaoto,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563737459159736e+17,2152640562.0
2009,,,2018-01-25 03:50:02,0.0,187.0,279.0,,,,2720.0,0.0,Neoncactuz,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563735693610762e+17,4895148130.0
2010,,,2018-01-25 03:50:00,0.0,90.0,123.0,,,,2720.0,0.0,A_pple869,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563735640300421e+17,443489800.0
2011,,,2018-01-25 03:49:48,0.0,57.0,255.0,,"Khon Kaen, Thailand",,2720.0,0.0,estefania_ajay,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563735104309985e+17,8.090764168095498e+17
2012,,,2018-01-25 03:49:45,0.0,31.0,360.0,,[07.12.13]  ,,2720.0,0.0,Chmmatt_,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.5637349881276e+17,2243992442.0
2013,,,2018-01-25 03:49:30,0.0,482.0,662.0,,Finley: 09/11/12 & 12/04/14,,2720.0,0.0,hataixa,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563734385785487e+17,103944345.0
2014,,,2018-01-25 03:48:19,0.0,376.0,643.0,,Brazil ,,2720.0,0.0,evilPadawann,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563731404850463e+17,69772467.0
2015,,,2018-01-25 03:48:12,0.0,443.0,779.0,,Belarus',,2720.0,0.0,a_str_al,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563731112340644e+17,7.702461265912381e+17
2016,,,2018-01-25 03:47:58,0.0,104.0,23.0,,,,2720.0,0.0,wthizdat,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563730505381806e+17,1286410837.0
2017,,,2018-01-25 03:47:56,0.0,1013.0,2249.0,,MCU,,2720.0,0.0,lilyft_holland,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563730440035942e+17,2320134308.0
2018,,,2018-01-25 03:47:52,0.0,183.0,106.0,,Belarus,,2720.0,0.0,augusttini,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563730241435648e+17,1967468324.0
2019,,,2018-01-25 03:47:46,0.0,301.0,349.0,,???,,2720.0,0.0,ranningman2,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563730023245537e+17,8.37662420394922e+17
2020,,,2018-01-25 03:47:36,0.0,645.0,562.0,,,,2720.0,0.0,bucksmetalarm,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563729589177016e+17,1647739987.0
2021,,,2018-01-25 03:46:20,0.0,241.0,173.0,,,,2720.0,0.0,1anuenue,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563726416061235e+17,241765449.0
2022,,,2018-01-25 03:46:17,0.0,7.0,5.0,,,,2720.0,0.0,yoshi_randole,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563726260662272e+17,9.514224927273288e+17
2023,,,2018-01-25 03:46:03,0.0,335.0,796.0,,,,2720.0,0.0,ytyf1004,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563725689565757e+17,1516015872.0
2024,,,2018-01-25 03:46:01,0.0,56.0,88.0,,,,2720.0,0.0,mond304,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563725591041024e+17,600891065.0
2025,,,2018-01-25 03:44:58,0.0,0.0,25.0,,,,2720.0,0.0,EJ01ZM2Cb1ZTsxu,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563722936801649e+17,9.525629143297311e+17
2026,,,2018-01-25 03:44:46,0.0,25.0,100.0,,,,2720.0,0.0,haigin,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563722469136261e+17,118952518.0
2027,,,2018-01-25 03:43:19,0.0,107.0,329.0,,,,2720.0,0.0,safepanuwit,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563718792032584e+17,2208280279.0
2028,,,2018-01-25 03:41:10,0.0,255.0,507.0,,Bkk,,2720.0,0.0,moronfie,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563713395976602e+17,77210754.0
2029,,,2018-01-25 03:41:06,0.0,29.0,45.0,,,,2720.0,0.0,KanLavender,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563713240913019e+17,2270495030.0
2030,,,2018-01-25 03:40:46,0.0,99.0,215.0,,,,2720.0,0.0,A_LeClerq,Twitter for Android,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563712367742812e+17,213636923.0
2031,,,2018-01-25 03:40:18,0.0,522.0,586.0,,México,,2720.0,0.0,Ragnar0kDxblas,Twitter Web Client,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.56371120495743e+17,3045476828.0
2032,,,2018-01-25 03:40:13,0.0,224.0,524.0,,Singapore,,2720.0,0.0,ShengyongW,Twitter for iPhone,0.0,"RT @HiddlesPage: It's a family thing! ??
#ThorRagnarok #Thorsday https://t.co/7MuTKdS3VD",9.563711019525202e+17,184320207.0
